"'Aces = 1","'Count and add only Aces","'of 2","'Y2","'","'I","'T","'2",
"'Twos = 2","'Count and add only Twos","'8","'6","'4","'4","'2","'8",
"'Threes = 3","'Count and add only Threes","'0","'9","'6","'12","'9","'6",
"'Fours :: = 4","'Count and add only Fours","'12","'12","'12","'12","'16","'12",
"'Fives : = 5","'Count and add only Fives","'10","'2012","'IS","'IS","'15","'10",
"'Sixes = 6","'Count and add only Sixes","'18","'18","'30","'12","'18","'24",
"'TOTAL","'","'50","'66","'69","'56","'61","'62",
"'If total score BONUS is 63 or over","'SCORE 35","'0","'35","'35","'0","'0","'0",
"'TOTAL Of Upper Section","'","'so","'101","'104","'56","'61","'62",
,,,,,,,

'Confidence Scores % (Table Cell)
""'45.87402344","'93.31054688","'90.62500000","'92.28515625","'92.62695313","'92.28515625","'91.94335938","'91.60156250",
"'44.75097656","'91.01562500","'88.37890625","'89.99023438","'90.33203125","'89.99023438","'89.69726563","'89.30664063",
"'44.40917969","'90.33203125","'87.69531250","'89.30664063","'89.64843750","'89.30664063","'88.96484375","'88.62304688",
"'44.89746094","'91.30859375","'88.67187500","'90.28320313","'90.62500000","'90.28320313","'89.94140625","'89.59960938",
"'44.75097656","'91.01562500","'88.37890625","'89.99023438","'90.33203125","'89.99023438","'89.69726563","'89.30664063",
"'44.60449219","'90.72265625","'88.13476563","'89.74609375","'90.03906250","'89.74609375","'89.40429688","'89.06250000",
"'44.55566406","'90.62500000","'88.03710938","'89.64843750","'89.94140625","'89.64843750","'89.30664063","'88.96484375",
"'44.36035156","'90.23437500","'87.59765625","'89.20898438","'89.55078125","'89.20898438","'88.91601563","'88.52539063",
"'45.65429688","'92.87109375","'90.18554688","'91.84570313","'92.13867188","'91.84570313","'91.50390625","'91.11328125",
