"'","'","'","'","'","'","'","'",
"'LOWER SECTION","'","'","'","'","'","'","'",
"'3 of a Kind","'Add total of all dice","'0","'22","'IS","'20","'27","'24",
"'4 of a Kind","'Add total of all dice","'0","'25","'26","'29","'19","'0",
"'Full House","'SCORE 25","'25'","'25","'0","'25","'25","'25",
"'SM Straight Sequence of 4","'SCORE 30","'30","'30","'30","'30","'30","'30",
"'LG Straight Sequence of 5","'SCORE 40","'40","'40","'40","'40","'40","'40",
"'YAHTZEE 5 of a Kind","'SCORE 50","'50","'0","'0","'0","'50","'",
"'Chance","'Score total of all dice","'22","'25","'19","'24","'26","'25",
"'YAHTZEE","'X FOR EACH BONUS","'","'","'","'","'","'",
"'BONUS","'SCORE 100 PER X","'","'","'","'","'","'",
"'TOTAL Of Lower Section","'","'167","'167","'130","'168","'217","'144",
"'TOTAL Of Upper Section","'","'101","'107","'102","'AWOY","'105","'106",
"'GRAND TOTAL","'","'268","'274","'232","'267","'322","'250",
,,,,,,,

'Confidence Scores % (Table Cell)
""'25.12207031","'43.21289063","'43.21289063","'43.21289063","'48.53515625","'48.53515625","'39.13574219","'39.13574219",
"'33.08105469","'43.21289063","'43.21289063","'43.21289063","'48.53515625","'48.53515625","'39.13574219","'39.13574219",
"'47.29003906","'87.20703125","'84.27734375","'85.74218750","'85.64453125","'86.23046875","'83.64257813","'82.32421875",
"'49.07226563","'90.52734375","'87.45117188","'88.96484375","'88.86718750","'89.45312500","'86.81640625","'85.44921875",
"'49.63378906","'91.55273438","'88.42773438","'89.99023438","'89.89257813","'90.52734375","'87.79296875","'86.42578125",
"'49.80468750","'91.89453125","'88.76953125","'90.33203125","'90.23437500","'90.82031250","'88.13476563","'86.71875000",
"'49.80468750","'91.89453125","'88.76953125","'90.33203125","'90.23437500","'90.82031250","'88.13476563","'86.71875000",
"'49.51171875","'91.30859375","'88.23242188","'89.74609375","'89.69726563","'90.28320313","'87.54882813","'86.18164063",
"'49.36523438","'91.06445313","'87.98828125","'89.55078125","'89.45312500","'90.03906250","'87.35351563","'85.98632813",
"'54.39453125","'84.13085938","'81.25000000","'82.71484375","'82.61718750","'83.15429688","'80.66406250","'79.39453125",
"'54.39453125","'82.66601563","'79.83398438","'81.25000000","'81.15234375","'81.68945313","'79.24804688","'78.02734375",
"'49.29199219","'90.91796875","'87.84179688","'89.40429688","'89.30664063","'89.89257813","'87.20703125","'85.83984375",
"'48.87695313","'90.18554688","'87.10937500","'88.62304688","'88.57421875","'89.16015625","'86.47460938","'85.10742188",
"'51.17187500","'94.43359375","'91.21093750","'92.82226563","'92.72460938","'93.31054688","'90.52734375","'89.11132813",
