"'LOWER SECTION","'","'","'","'","'","'","'",
"'3 of a Kind","'Add total of all dice","'22","'19","'18","'16","'27","'23",
"'4 of a Kind","'Add total of all dice","'19","'0","'0","'0","'12","'0",
"'Full House","'SCORE 25","'25","'25","'0","'25","'25","'25",
"'SM Straight Sequence of 4","'SCORE 30","'30","'30","'0","'30","'30","'30",
"'LG Straight Sequence of 5","'SCORE 40","'40","'40","'40","'40","'40","'40",
"'YAHTZEE 5 of a Kind","'SCORE 50","'50","'0","'0","'0","'0","'0",
"'Chance","'Score total of all dice","'23","'21","'23","'24","'23","'26",
"'YAHTZEE","'X FOR EACH BONUS","'","'","'","'","'","'",
"'BONUS","'SCORE 100 PER X","'","'","'","'","'","'",
"'TOTAL Of Lower Section","'","'209","'135","'all","'135","'157","'",
"'TOTAL Of Upper Section","'","'48","'98","'103","'52","'109","'10.15",
"'GRAND TOTAL","'-","'257","'233","'1214","'187","'266","'249",
,,,,,,,

'Confidence Scores % (Table Cell)
""'53.51562500","'61.32812500","'61.32812500","'61.32812500","'57.56835938","'57.56835938","'62.69531250","'62.69531250",
"'52.78320313","'92.52929688","'90.38085938","'89.74609375","'90.82031250","'90.82031250","'90.52734375","'89.79492188",
"'52.24609375","'91.55273438","'89.45312500","'88.81835938","'89.84375000","'89.84375000","'89.59960938","'88.86718750",
"'52.19726563","'91.45507813","'89.35546875","'88.72070313","'89.79492188","'89.79492188","'89.50195313","'88.76953125",
"'51.80664063","'90.82031250","'88.72070313","'88.08593750","'89.11132813","'89.11132813","'88.86718750","'88.13476563",
"'51.56250000","'90.33203125","'88.23242188","'87.59765625","'88.67187500","'88.67187500","'88.37890625","'87.64648438",
"'51.31835938","'89.94140625","'87.89062500","'87.25585938","'88.28125000","'88.28125000","'87.98828125","'87.30468750",
"'49.92675781","'87.50000000","'85.44921875","'84.86328125","'85.83984375","'85.83984375","'85.59570313","'84.91210938",
"'93.75000000","'89.06250000","'87.01171875","'86.37695313","'87.40234375","'87.40234375","'87.10937500","'86.42578125",
"'93.75000000","'76.31835938","'74.56054688","'74.02343750","'74.90234375","'74.90234375","'74.65820313","'74.07226563",
"'50.68359375","'88.86718750","'86.81640625","'86.18164063","'87.20703125","'87.20703125","'86.96289063","'86.23046875",
"'49.85351563","'87.40234375","'85.35156250","'84.76562500","'85.79101563","'85.79101563","'85.49804688","'84.81445313",
"'53.07617188","'92.96875000","'90.82031250","'90.18554688","'91.25976563","'91.25976563","'90.96679688","'90.23437500",
