"'Aces = 1","'Count and add only Aces","'2","'","'3","'","'","'I",
"'Twos = 2","'Count and add only Twos","'6","'4","'6","'6","'2","'8",
"'NOT_SELECTED Threes = 3","'Count and add only Threes","'6","'9","'9","'9","'12","'12",
"'NOT_SELECTED Fours = 4","'Count and add only Fours","'16","'16","'12","'12","'12","'8",
"'Fives = 5","'Count and add only Fives","'IS","'20","'20","'IS","'20","'20",
"'Sixes =6","'Count and add only Sixes","'24","'24","'12","'24","'18","'18",
"'TOTAL","'","'69","'74","'62","'67","'62","'68",
"'BONUS If total score is 63 or over","'SCORE 35","'35","'35","'0","'35","'35","'35",
"'TOTAL Of Upper Section","'","'104","'109","'62","'102","'97","'106",
,,,,,,,

'Confidence Scores % (Table Cell)
""'51.95312500","'92.77343750","'90.23437500","'92.28515625","'92.13867188","'91.84570313","'91.65039063","'92.23632813",
"'50.58593750","'90.33203125","'87.84179688","'89.84375000","'89.74609375","'89.45312500","'89.20898438","'89.79492188",
"'50.73242188","'90.62500000","'88.13476563","'90.13671875","'89.99023438","'89.74609375","'89.50195313","'90.08789063",
"'50.78125000","'90.67382813","'88.18359375","'90.18554688","'90.03906250","'89.79492188","'89.55078125","'90.13671875",
"'50.53710938","'90.23437500","'87.74414063","'89.74609375","'89.64843750","'89.35546875","'89.11132813","'89.74609375",
"'51.17187500","'91.35742188","'88.86718750","'90.86914063","'90.77148438","'90.47851563","'90.23437500","'90.82031250",
"'50.97656250","'91.01562500","'88.52539063","'90.57617188","'90.42968750","'90.13671875","'89.89257813","'90.52734375",
"'49.92675781","'89.16015625","'86.71875000","'88.72070313","'88.57421875","'88.28125000","'88.08593750","'88.67187500",
"'52.83203125","'94.33593750","'91.74804688","'93.89648438","'93.75000000","'93.45703125","'93.21289063","'93.84765625",
